dates,vSP500,sp500star,eu0w,eu010,eu015,noteu0w,noteu005,noteu010,eupw,eup10,eup15,us0w,us090,us095,uspw,usp90,usp95
2015-10-29,2089.41,101.584446243007,114.707772920316,108.141067021953,132.326860173333,100.620633362609,93.390314086859,99.0201019288893,102.750818307008,105.93402166513,114.703488958481,94.7888782147045,83.9388175709455,82.8970946376719,100.327092387304,83.8891777309906,83.0930429946915
2015-10-30,2079.36,101.338749929094,114.761298650601,108.251961732188,132.891220111578,100.353922996168,93.1983752792943,98.6362193047887,102.707531194292,105.664854556432,114.462537098602,94.5441817050209,83.6889789435375,82.6409790622493,100.092029275057,83.6774907499886,82.8818337082363
2015-11-02,2104.05,102.547732171298,115.843682858632,109.228506248344,133.993848875368,101.570810428759,94.3609775166424,99.9319878073577,104.07409673138,107.065834345593,116.116261139229,95.7775838290817,84.8921484935774,83.8980718081234,101.268931121611,84.8397581109425,84.1034709902434
2015-11-03,2109.79,102.506914875897,115.736482954023,109.130356431413,133.846101905966,101.536639970251,94.3085514581494,99.9199024234921,104.068506565416,107.10609289157,116.127318873015,95.755627101321,84.5362938056597,83.3981742139413,101.16356550113,84.4914239540488,83.6477431296427
2015-11-04,2102.31,102.96118551932,116.029282370818,109.130920470231,134.03869321548,102.002712853167,94.7714199744208,100.55178737846,104.400486559667,107.496445223729,116.704327641099,95.6663314581191,84.0566728528886,82.8830406411231,101.499972029026,84.081945912167,83.2081738196375
2015-11-05,2099.93,103.43867995274,115.964330274019,108.852837733039,133.643024874828,102.520383193978,95.4676401469298,101.325716608045,104.390509775443,107.6181244066,116.872458243196,95.7494165691347,84.3325818253323,83.2424016396308,101.961234079672,84.3382532394469,83.5426588275066
2015-11-06,2099.2,103.289445026967,115.832887287069,108.776254937315,133.348854046036,102.370155557117,95.1458488721618,101.148501317103,104.300594406932,107.718019504561,116.891165184361,95.2975501501909,83.3431725371584,82.1913743719005,101.690383538663,83.3888484631278,82.5293506105935
2015-11-09,2078.58,101.476212281473,111.779746196509,104.800672989597,127.134572873194,100.721314515688,94.2343523812744,100.179585521599,101.057439766667,104.962337320771,113.556230695495,93.5353618633607,82.4119023575079,81.2901565233787,100.031929410669,82.4795835422036,81.6504752136682
2015-11-10,2081.72,102.214768538869,112.714764144938,105.643836095117,128.328381861159,101.446395177808,94.8325343097991,100.875826000611,101.819172618701,105.791448956227,114.562647745,94.2069392262223,83.214910236005,82.1924762951432,100.775008878453,83.2973831144786,82.5750277957248
2015-11-11,2075,102.800690709704,113.347839866596,106.143688013256,129.132450265921,102.027604147102,95.2706505988063,101.492555212613,102.347509937825,106.466525304792,115.437597709267,94.2468101199791,82.7205156920522,81.6934933429355,101.201768464431,82.818517475605,82.0831691861257
2015-11-12,2045.97,101.351686754027,111.841909441803,104.766407909236,127.442069126838,100.582449685528,93.844414271276,100.01543009124,100.938032826065,105.020305108531,113.835069898627,92.8489013555443,81.4479832994417,80.337358174874,99.7584315821331,81.5242113045303,80.6982600776538
2015-11-13,2023.04,99.8071541126158,110.805677349991,104.118024165161,126.60696979597,98.9999125314969,92.0897353625209,98.112612031414,99.9129974772615,103.881015669643,112.559869261111,91.8456533586008,80.3504727986233,79.3499107988969,98.2350592127764,80.391068461512,79.6635103798606
2015-11-16,2053.19,100.721649404308,110.780020390597,103.922181285487,125.717536645519,99.9855529155852,93.376295531748,99.4690531075175,100.253710945928,104.423420485224,113.004372476118,92.7849524125578,81.395386972783,80.3127280244593,99.1920873733709,81.5029891796705,80.713174344778
2015-11-17,2050.44,100.441791786028,110.402698072452,103.685715199798,125.3157682416,99.7123953276671,93.1958565585836,99.169588260873,99.9269295126182,104.065963992491,112.514814054433,92.6993745759863,81.4475573239622,80.1073897346441,99.0007557849395,81.6325718733283,80.6111678125946
2015-11-18,2083.58,102.317860243935,112.059872229549,105.132933828298,127.012765629233,101.603562613329,95.2007281311372,101.214400417898,101.429969987565,105.630656886583,114.206260945266,94.2254483132333,82.9359748669074,81.7211096512759,100.90886691446,83.163075444592,82.2788730579716
2015-11-19,2081.24,101.912019120351,111.896719520917,104.973294497565,126.772576803731,101.178692914491,94.649175602364,100.708610933721,101.368127306027,105.51244139101,114.004092501523,93.6820032471196,81.7789428858005,80.3547668008347,100.379944682319,82.0584875139805,80.9653668270026
2015-11-20,2089.17,102.945414344248,112.704764138589,105.390932065907,127.222541956422,102.228952102205,95.525148106566,101.9837344153,102.197406281223,106.659395289646,115.330191329525,94.6249551386182,82.8391920153903,81.3801470823962,101.432320651546,83.1429249635141,82.0339613704525
2015-11-23,2086.59,103.108721484376,112.401197814876,105.022774636447,126.687444367894,102.426635816431,95.9721728371005,102.355733812803,101.982859370572,106.482168520695,115.173646024307,94.4044940444663,82.3361539492464,80.6830863820399,101.532957220017,82.6631243474322,81.3632671702967
2015-11-24,2089.14,102.596084920329,111.423500731007,104.23452786683,125.584247433161,101.94909953533,95.824578051694,101.953731477786,101.136139434508,105.569344843925,114.103434612614,94.2779066598023,82.8857584785928,81.2301636031605,101.159611406759,83.1581050947624,81.8539595142213
2015-11-25,2088.87,102.858474775417,111.50540658102,104.250459605077,125.572166453425,102.224035255665,96.2491581884795,102.312387108425,101.23848791912,105.596425425427,114.122028418607,94.5130522579672,83.5020155177269,81.8707842145952,101.504087444177,83.7729328144495,82.5006917298979
2015-11-26,2088.87,102.858450604982,111.50540658102,104.250459605077,125.572166453425,102.22400806782,96.2490964373437,102.312352066792,101.23848791912,105.596425425427,114.122028418607,94.5129863596784,83.5017746495443,81.8704893834219,101.50404720949,83.7727028708496,82.5004108101415
2015-11-27,2090.11,102.91001584781,111.606501694287,104.169800938016,125.657114464567,102.272411559436,96.2374747770819,102.416760390264,101.401720702458,105.755111703658,114.410528802914,94.6402158525609,83.5877493265418,81.9377770344176,101.530114820218,83.8761884483756,82.5889253909717
2015-11-30,2080.41,101.920680946965,110.789835964638,103.459020807478,124.981059350726,101.2719402955,95.2934897296586,101.320460190185,100.648002959747,104.82727201224,113.396009962473,93.8045420187639,82.9046687177666,81.238896643007,100.530455791461,83.1774458501706,81.8697837624122
2015-12-01,2102.63,103.266509101171,112.176852716165,105.108213538912,126.921282210838,102.616911785412,96.8382782551766,102.547994706929,101.716709727388,105.777600064733,114.368880560474,94.9941836427372,84.4966714070607,83.0142672777894,101.986292672024,84.7410556119828,83.6375591083138
2015-12-02,2079.51,102.493377564967,111.467156969465,104.472561327474,126.279962198689,101.838520110361,96.0461574827778,101.720249533804,101.02421524715,105.088508991121,113.604089891591,94.182687228806,83.6294511369767,82.11118244749,101.207968231158,83.9442462385769,82.8100252756149
2015-12-03,2049.62,101.239280312799,110.710715769718,103.856471061767,125.888452323174,100.547343752366,94.5922404974486,100.217082295143,100.179697326994,104.150882123941,112.657331049147,92.9275715708224,81.9659684859268,80.4419583636664,99.8297220159969,82.2994264689461,81.1519479774721
2015-12-04,2091.69,102.8593161558,112.630611056973,105.816602388787,128.07150444545,102.144856548353,96.0591245409337,101.702642613783,101.928176047932,105.924060369836,114.48312909134,94.6113637095472,83.5630913183815,81.9052832433191,101.469973695569,83.9165666905507,82.6483291323518
2015-12-07,2077.07,102.313770178856,112.264012076655,105.600909959988,127.928543067931,101.585575074985,95.497348836529,101.026213686327,101.447479509565,105.351493436816,113.880627016981,94.1024979329871,83.2362455739944,81.5526095126769,100.939216732046,83.5051509868736,82.1969055288102
2015-12-08,2063.59,102.455439289017,112.318486063653,105.490812648944,128.051691591239,101.732424221618,95.7010923136828,101.264990725041,101.405740018534,105.304481163694,113.967877251283,94.0298104125917,83.1159603057625,81.4435854327264,101.105956958718,83.3888056534929,82.090538473424
2015-12-09,2047.62,101.375666092386,111.623659200534,105.102034433306,127.787272136303,100.623716812598,94.488511622285,99.9073850911149,100.634613968287,104.446548827066,113.054605186764,93.1913229142419,82.3209586639867,80.6824438488594,100.007964855103,82.5746623626775,81.3008595833658
2015-12-10,2052.23,101.488928168987,112.100440395455,105.737986833737,128.618734218855,100.70997460108,94.4850511981795,99.8138075056265,100.959640077389,104.691821091613,113.328285800543,93.4000719452805,82.2548128055156,80.5648053311616,100.108420432411,82.4892108019708,81.1617498957832
2015-12-11,2012.37,99.678633847174,110.537875088548,104.184041235984,126.854590559603,98.8812145878819,92.4647202266625,97.9016434055173,99.488902098588,103.203435230293,111.788697573672,92.0737823703525,81.2836503353484,79.6259751265178,98.3362036537897,81.4965721967561,80.1900726115926
2015-12-14,2021.94,100.900211266094,111.397611749005,104.753308733896,127.563496148735,100.13136372889,93.7939698706054,99.385867724842,100.394165745025,104.254106504866,113.030441718864,92.74439640859,81.6077592444509,79.8763774695705,99.4437635330194,81.8364761605094,80.4515285356881
2015-12-15,2043.41,101.491151769329,112.493479669325,106.098482758173,129.147856707252,100.686541149526,94.2138450942692,99.6785863108182,101.242859215666,104.954992374613,113.708303999302,93.358082225605,81.9963814060603,80.3598280384596,100.017762589716,82.2035751760697,80.906207123846
2015-12-16,2073.07,103.289104204142,114.286957023927,107.623539789322,130.92166993187,102.484460538912,95.874483937521,101.583916952196,102.899584541696,106.807300530983,115.76136830846,94.7871412540256,83.2117664035233,81.5685274801747,101.754669744437,83.4302469904827,82.1305488134718
2015-12-17,2041.89,102.31179984852,113.072459448132,106.324057654968,129.411644318702,101.525354908945,95.0407306805657,100.735322424381,101.762836332234,105.662531469005,114.553948507488,93.8827928124287,82.6743440330694,81.1049123277266,100.827595086143,82.8698505794329,81.647279458746
2015-12-18,2005.55,100.82094058288,111.238662707942,104.542828055487,127.514474809758,100.058417892352,93.8281785117514,99.3561964505019,100.041989384836,103.865524792669,112.758265425286,92.4623957961659,81.6482087226315,80.0641188893727,99.3935258781684,81.8035122484463,80.5586968456242
2015-12-21,2021.15,101.185607198671,111.366237843254,104.665543874575,127.470596764547,100.441274459536,94.2570189928531,99.8187109432834,100.270629664362,104.140183271492,113.026313343219,92.9628979957959,82.3827111214241,80.7403135062862,99.8154661455386,82.5027849560689,81.2001041728702
2015-12-22,2038.97,101.687134679121,111.906757341082,105.067495792963,127.79899055562,100.940132911183,94.6457171846415,100.359327081794,100.917812150132,104.826000406412,113.771933948842,93.553938434319,82.7773628645491,81.1039161944549,100.285246951551,82.8920442498114,81.5564236698667
2015-12-23,2064.29,102.25653283639,112.530662990827,105.876499981788,128.765047098786,101.506319420808,95.2440773135031,100.835977936114,101.53119405154,105.44372458678,114.416192940377,94.204427346885,83.2993783173832,81.6074225307116,100.848764940014,83.4335695946238,82.0802631557548
2015-12-24,2060.99,102.06897160869,112.294678433382,105.680345905656,128.468554160791,101.321667433807,95.1052079488365,100.649886449404,101.303569708679,105.19172771423,114.127015630148,94.0581740782409,83.2704794722143,81.5735373948693,100.700579634528,83.3930472355305,82.0336577244612
2015-12-25,2060.99,102.06897160869,112.294678433382,105.680345905656,128.468554160791,101.321667433807,95.1052079488365,100.649886449404,101.303569708679,105.19172771423,114.127015630148,94.0581740782409,83.2704794722143,81.5735373948693,100.700579634528,83.3930472355305,82.0336577244612
2015-12-28,2056.5,102.778919817627,112.859105009975,105.728010268073,128.467489879821,102.042937747521,95.5436899631042,101.619928229687,101.886284815419,106.095845284144,115.215632982999,94.2589242895648,83.0612546327678,81.3695398272292,101.26000016007,83.1815399486408,81.8223702299915
2015-12-29,2078.36,104.420349469519,114.557610605099,107.28042928742,130.537129902496,103.679809580233,97.1762958997122,103.296206964549,103.365305104608,107.611237843846,116.936990441456,95.4714906087387,84.0406405591153,82.3862780355653,102.857468453133,84.1606939918884,82.8449069452743
2015-12-30,2063.36,103.843051123642,113.850418144825,106.571965845429,129.603184386908,103.111695135199,96.6319490494031,102.769300104262,102.759088363082,107.007337952504,116.299236689419,94.9916654496277,83.7226447699791,82.0776221018,102.308681167283,83.8088513758005,82.4974127397436
2015-12-31,2043.94,102.676552323779,112.899492662875,105.870249831947,128.884515174633,101.929302829116,95.4314497416192,101.418261093772,101.778090506061,105.965447239165,115.190011801354,94.1225888622687,82.9915343525274,81.3658914461264,101.171644823763,83.0615695412092,81.7658301908148
2016-01-01,2043.94,102.630880202132,112.789253958194,105.795642990391,128.751637983257,101.888443167558,95.4268959353725,101.383655939493,101.674514975244,105.879870451434,115.083894425427,94.0590386920165,82.959251851573,81.3270391038586,101.123014157856,83.0305151369854,81.7283643176914
2016-01-04,2012.66,99.9583397432869,110.421603737451,103.746220863938,126.328334892248,99.1948780351399,92.6424542659734,98.4717853139608,99.5184067658732,103.558927864294,112.532213180451,92.4750476384648,82.1043746559689,80.4778793888299,98.6027158401651,82.1202746203003,80.8134667452733
2016-01-05,2016.71,100.011736489303,110.031041305296,103.208508984494,125.405400112571,99.2816157951375,92.8878464937502,98.7570151555268,99.2965398752971,103.41865655835,112.408040053301,92.7150611636843,82.6398636134203,81.0970748581099,98.7135416960925,82.6061917006538,81.3778635471225
2016-01-06,1990.26,99.3140755822462,109.259169256613,102.243883866841,124.219696695105,98.587062553815,92.1596231971362,98.1599747440579,98.6012867730496,102.76353527434,111.661399829472,91.886614115103,81.669454877938,80.110586505156,97.9883490617206,81.7887460487011,80.5628500111927
2016-01-07,1943.09,96.9150538219496,106.587700643496,99.6609779383179,120.919352063276,96.2081930966562,89.9289864596165,95.8338344241631,96.2791471957475,100.281931161465,108.93427610176,90.0724253402206,80.7262388393538,79.25871735009,95.7369913665687,80.8104293971219,79.6672504639065
2016-01-08,1922.03,95.7550010587595,104.98482559985,98.140680500482,118.882688737202,95.0800010829441,89.0722232898051,94.8161786010803,94.907755803695,98.8133629282984,107.265615063392,88.7958168093196,79.5606589592506,78.0339851867475,94.5727928801352,79.6259230065756,78.4138401511506
2016-01-11,1923.67,96.0814020121393,105.108323575108,98.1360137755274,118.89053419782,95.4207773050904,89.5822850266076,95.2750035643988,95.0824359353819,98.9220740949222,107.313081498373,88.7736138646071,79.7112355010319,78.0462604918438,94.8330634144109,79.8122805529457,78.4724730243699
2016-01-12,1938.68,96.8408023998423,106.057439238449,98.8752225898924,119.720404747008,96.1662325538488,90.0328368329319,96.0421622851209,95.9692381023923,99.9682984299067,108.451452301573,89.5804496074042,80.1946484220617,78.4669470308507,95.5662294664198,80.3058288164367,78.9055381728399
2016-01-13,1890.28,93.7333817334488,103.105251975541,96.4005072378603,116.600661693408,93.0472711102438,86.9375876138203,92.6862277372857,93.2700430988597,97.1168847638114,105.309001308334,87.2203135220606,78.15682237232,76.5923262780072,92.485382182126,78.1562757618039,76.8793106807057
2016-01-14,1921.84,95.3655434665753,104.970684957755,98.2804499813865,119.107033525848,94.6638344513375,88.4101252443823,94.2213502427077,94.8515372444001,98.8224690124238,107.283550828858,88.6894434157798,79.1737516456382,77.8192553071139,94.0729737467645,79.1547782143386,78.0814250012164
2016-01-15,1880.33,93.2331097341276,102.670006049991,96.3223373300698,116.58209577085,92.5422811277294,86.4925292355781,92.0173432869378,92.7520731599809,96.5573336452415,104.802598978934,87.1140653617682,78.185645241635,76.7679717927486,92.0754232855872,78.1441772782603,77.0093731866299
2016-01-18,1880.33,93.2315863675832,102.670048971026,96.3223717951175,116.582258820349,92.5406261995235,86.4896674559147,92.0151694522694,92.7520835318764,96.5573540660102,104.802644045583,87.1112819795746,78.1782178815888,76.7591721158382,92.0730859295553,78.1370109445824,77.0008321046436
2016-01-19,1881.33,93.7974947682168,103.269057496506,96.718485920062,117.004552379237,93.1036470979069,86.8590204619528,92.6462015727128,93.3490007319188,97.2598908493838,105.582052497832,87.5863228713102,78.5856105958376,77.1156230938085,92.62460380243,78.5862022140277,77.4036283156525
2016-01-20,1859.33,93.0526919446601,102.383166579773,95.7223415769807,115.8122711439,92.3668459051041,86.0539263720148,91.9961790106249,92.4652738282811,96.5003250656365,104.785266525236,86.8087858147206,77.7225087752411,76.4547561628092,91.9335650509201,77.745722426892,76.7570150934237
2016-01-21,1868.99,93.6383618494839,103.004177077395,96.2151272999224,116.491703337837,92.9513636934652,86.5170591820199,92.6194486698692,93.0267150914924,97.1906788995533,105.648373887258,87.309686018787,78.1656982152839,76.7664069715916,92.452606390132,78.0926393541209,76.9647719539341
2016-01-22,1906.9,95.4493361793671,104.512935708311,97.3115178631423,117.68316847435,94.7861874014161,88.4196196466955,94.7189998048394,94.5069020687538,98.726574853243,107.338767873095,88.6577600186592,79.1805127929972,77.6820307106406,94.2003525927776,79.0701626611761,77.8398432980741
2016-01-25,1877.08,94.5286599745667,103.314803711775,96.319514445086,116.45374128273,93.8833493930846,87.7629309103654,93.8229495180462,93.3466678639876,97.4712156973441,105.915615350088,87.6501248703007,78.3959485789842,76.9349522725258,93.3291106622306,78.2722472051596,77.0778922435842
2016-01-26,1903.63,95.295066039814,104.216053183274,97.3549637195142,117.603353566634,94.6396119950433,88.6149798273976,94.4824049060677,94.1591832060527,98.2243427327563,106.673680275627,88.3456753100039,79.1139879762799,77.7054541260349,94.0483830592375,78.9706392838524,77.8222193108609
2016-01-27,1882.95,93.5814943316139,102.239140304157,95.4501106893622,115.135046364786,92.9454565075833,87.0624080047993,92.8428395213674,92.493342430249,96.4892736146964,104.903666413172,87.0083444023677,78.2552707566803,76.849054000217,92.3784601216778,78.0650057297908,76.9058260920739
2016-01-28,1893.36,95.8579389753917,103.191597325687,95.302125037161,115.305385688625,95.3217456216022,89.6862589359652,96.0756824456309,93.6747428033048,98.1283259986959,106.9414524095,87.4734220546216,77.8031213227049,76.2609344602044,94.2658660626034,77.6618299159964,76.3621072600705
2016-01-29,1940.24,96.0293585912918,105.023731487635,97.2188171376162,117.667946672703,95.3744112898396,88.6512139491617,95.5648876879916,95.3957134000519,99.996572335775,108.987348646901,89.3319226532811,79.5040674023199,77.8561464255797,94.5194498146087,79.3025360076059,77.896985286635
2016-02-01,1939.38,95.9941092197476,105.404611564039,96.8387663768228,117.179511681053,95.3111387740194,87.9882095179384,95.6663810142339,95.9451442118044,100.710865113933,109.864878271688,89.6076411070417,79.747716452676,78.0039315097104,94.4622754980493,79.5566375897667,78.0672922452487
2016-02-02,1903.03,94.8425650014515,104.760836881181,95.4879026127553,115.704428831971,94.1206875510199,86.1034587318674,94.5915554516689,95.4103664417158,100.431509792315,109.762304954652,88.8610412608037,78.7490228513098,77.0163156454708,93.2233145208626,78.5311295201693,77.0418718878448
2016-02-03,1912.53,93.6889268692461,103.836904512294,95.8262571575455,115.782590016796,92.9482179956022,85.5111521178996,92.8551224318627,94.4123098781031,98.9701574272426,107.80330709087,88.2844827865303,78.4496439394836,76.7081035858277,92.1953147600053,78.2362170864156,76.732937512899
2016-02-04,1915.45,93.4664471654295,103.843358997245,96.5999839650512,116.917027925223,92.7082201844928,85.5836110298903,92.2419690537428,94.2790944348218,98.5633120740816,107.207749564806,87.8818834894018,77.9234089432886,76.3223922333504,91.9608516800006,77.7258192121617,76.3518218909175
2016-02-05,1880.05,90.8112478193131,100.825717742639,93.9852233495385,113.352884728733,90.0810741223356,83.3556169739521,89.5754910146004,91.705875521924,95.7310626077316,103.939910350313,85.9770280724639,76.7463885919129,75.2770979642853,89.4300435522191,76.5063351950981,75.2482009207982
2016-02-08,1853.44,89.5759832593634,99.4791549279843,92.4434932977601,111.287481065764,88.8507803136009,82.0311059725404,88.4564901638298,90.5899189656339,94.696098089729,102.813998249145,84.8154703285219,74.9044108048192,73.4901934805904,88.0415733774172,74.7137729393851,73.4891203070016
2016-02-09,1852.21,89.7108160299403,100.033406382135,93.1325166244253,112.254293317195,88.9523777829998,82.0317863734927,88.3691932453148,90.9136260184245,94.9149141581117,103.033940235612,85.2107394362072,75.6215334569881,74.1505658775008,88.2748694635294,75.4505469932624,74.1775207411932
2016-02-10,1851.86,90.4233565400789,101.155870482297,94.0523624331057,113.891303936381,89.6348961857983,82.5059218498205,89.0014942180106,91.647222986885,95.6194856431552,104.048639687078,85.8512049221548,76.2815018339485,74.8583987625081,89.0339924692129,76.1240016281584,74.9131135470495
2016-02-11,1829.08,90.1402190374003,100.606438068841,93.2939899793455,113.277026947774,89.3695535028995,82.4626001664469,88.9051902520139,91.0168564257916,94.9375554030372,103.343039139279,85.1575686834835,75.65423456218,74.3026621978387,88.7288639542167,75.4672804613757,74.3250009968819
2016-02-12,1864.78,91.1248133619924,101.570456712231,94.4745460191671,114.676740065648,90.3605908484934,83.5978285776277,89.8211841796093,91.9512618369528,95.8702443642968,104.361464059561,86.1711500179294,76.8359276410268,75.5242341352579,89.732110798905,76.6436321307966,75.5415634224671
2016-02-15,1864.78,91.1242981208671,101.570737484367,94.4749348135695,114.677547179966,90.3600624616816,83.5975179295111,89.8204147208115,91.9513618870285,95.8704201233038,104.361767737812,86.1708783807634,76.8378043729531,75.5267112092793,89.7315876617991,76.6454797677106,75.5439759979175
2016-02-16,1895.58,92.7816634009286,103.816486201345,96.7246155528738,117.639963658807,91.9740487930981,85.0029570139252,91.2473552868872,93.8323080409026,97.7185972650372,106.404783002179,87.6423750143644,78.171556203033,76.8485629245182,91.3831190915568,77.9726861388373,76.866982836209
2016-02-17,1926.82,94.9614222953386,107.684934459697,100.493194740008,123.013284817499,94.0305669644276,86.3750914263038,92.8043454028493,97.0391856836177,100.707711064236,109.87269388992,89.5126060098194,78.882785681672,77.4560196796306,93.3960284485205,78.7415662178386,77.5459641919779
2016-02-18,1917.83,94.3090682351118,107.444584229329,100.588909129408,123.256683099193,93.3470206547296,85.8142158287981,91.8540791711922,96.8236715002244,100.148438447166,109.223185152647,89.0376958128416,78.553571931333,77.1055287927659,92.7539209440329,78.3795314827111,77.1567205090731
2016-02-19,1917.78,94.9430936116991,108.354836561696,101.405957898989,124.464783350971,93.9611957352149,86.3002843389196,92.4209946716045,97.5638386347063,100.850788375863,110.121724364515,89.4261709233132,78.7692025865358,77.2814997864368,93.3435984120477,78.5805302149637,77.3147238800174
2016-02-22,1945.5,96.352590559293,109.10172421255,102.099381530702,125.092154247155,95.4203503246039,88.1173076723732,94.1124421508495,98.3036470447762,101.667630227713,110.959298834066,90.3719030831037,80.0052089231001,78.5865417687849,94.7976512563725,79.8145256334465,78.6329893516551
2016-02-23,1921.27,95.4007771397864,107.75104761211,100.962819854552,123.518147884599,94.4961995505928,87.4473595057602,93.226577708674,97.0404403895232,100.342477127474,109.447152774572,89.6382839088482,79.9580187258172,78.4563009354446,93.9760972290361,79.7212384986414,78.4562572520701
2016-02-24,1929.8,95.5819777330254,107.759451188867,100.882542688454,123.356878975504,94.6901742400484,87.6929362884884,93.5129514290118,97.142586373132,100.478046936661,109.562358284896,89.8309704634526,80.1192468387244,78.5813792707981,94.1716742411255,79.9133546836043,78.6172705149251
2016-02-25,1951.7,96.495005258084,108.552340150518,101.552435117209,124.030230103671,95.6113827366295,88.5822626920946,94.5169339531999,97.9875723887907,101.398295881114,110.531577158359,90.8848371840791,81.4667190585498,79.9789424757021,95.1481491563771,81.2546679665734,80.0171994223135
2016-02-26,1948.05,96.1292641927609,108.084148126699,101.273832228439,123.673957102761,95.2540875999586,88.2538060403097,94.117420149462,97.499252991393,100.991356568123,110.065465872355,90.5213719998809,81.2648043569107,79.8290557924022,94.8196180478482,81.0605265665847,79.8812622441068
2016-02-29,1932.23,95.3695265373788,107.598084517377,100.877175658176,123.264143172627,94.47269421016,87.4362319438432,93.2101938082837,96.9897235914264,100.318830030916,109.293787890198,89.7198534661767,80.3705859731839,78.9242973161101,94.0287185737869,80.1670305408452,78.9684050140656
2016-03-01,1978.35,97.9239859580597,110.119760902389,103.111011123563,125.993071779119,97.0308817084641,89.8504170285437,95.8973115600528,99.3787504692371,102.987029274011,112.280008295764,91.7024155570307,81.7215765646179,80.3425929128187,96.4644782737682,81.543305820054,80.4182829026875
2016-03-02,1986.45,97.9691424863145,110.257458787879,103.423171297443,126.462017657186,97.0716636062509,89.9692896278971,95.8435596968238,99.4697844283046,103.013716870315,112.406994963995,91.7029897997632,81.6907579090561,80.3255809372973,96.4771177388689,81.5094980841891,80.3937127411142
2016-03-03,1993.4,97.7587204137669,109.956232671608,103.366055053875,126.307006260437,96.8678065631217,89.9925737531314,95.5741551645975,99.226077646873,102.611158865758,111.86549938634,91.6212883615711,81.8831568792837,80.4939401173419,96.3286273762214,81.7150423388629,80.5729385656515
2016-03-04,1999.99,97.7386449555267,109.883548284892,103.412960285458,126.236318900977,96.8507599833829,90.0303560630051,95.5250247027601,99.2220914749306,102.6050916966,111.775088381794,91.6831466360898,81.9910772284506,80.7233309325526,96.3127721539148,81.862552376576,80.8471401155338
2016-03-07,2001.76,97.0101849538793,109.238725513937,103.275864279066,125.924696817165,96.116202131987,89.5721665919484,94.5616842037561,98.5912539012641,101.732269349441,110.678362314294,91.3091262151112,82.030371414897,80.8062811848268,95.6749476240298,81.8404455168057,80.8638640304248
2016-03-08,1979.26,96.5081677433147,108.837287656692,102.726630981279,125.308803933517,95.6053622046934,88.9249071723777,94.0751631226906,98.2190331405327,101.384230461511,110.318497358662,90.7512794050426,81.3669270623351,79.9651168383172,95.109869934657,81.1811999199119,80.0261651055626
2016-03-09,1989.26,97.0402246590414,109.420324257068,102.937254039742,125.652621345917,96.1342607489653,89.2869731329151,94.7386571750324,98.8262563506264,102.07773082418,111.139256226611,91.3612832845666,82.065290480645,80.7856320130135,95.6362436066217,81.8796934246341,80.8478424086067
2016-03-10,1989.57,97.2092961244081,109.631698019871,102.843342641651,125.539806394945,96.2991830537187,89.3065952403173,95.0107292444032,99.0739566320926,102.379330761945,111.515071653125,91.5302790983466,82.1660401540202,80.9320925549714,95.7694677693273,81.9737267447842,80.9842007262336
2016-03-11,2022.19,98.7987736713087,111.373094308288,104.46215212313,127.641309808442,97.879570015388,90.7649258963678,96.5932553924987,100.637872741176,104.011855292242,113.38615805435,93.0635960169082,83.8149763663565,82.6084941215273,97.4111017588665,83.6098096036516,82.6578270082931
2016-03-14,2019.64,98.9013977707717,111.506150264697,104.44475362625,127.450249137695,97.9788326211768,90.7198774954357,96.7408568013823,100.818750172416,104.27967049507,113.65949444766,92.9616114027142,83.3778257899013,82.0929477083786,97.4213160362252,83.1890749182745,82.1591939284896
2016-03-15,2015.93,98.864470467896,111.520261605104,104.455582341835,127.648047244312,97.9392509500496,90.7124942846507,96.6931246666435,100.818264421487,104.251393449747,113.643911937405,92.7359143744835,82.9358350178617,81.4814468347445,97.29907965576,82.7530604929295,81.5501136102587
2016-03-16,2027.22,99.1018695242846,112.138042582983,104.899861387858,128.187495605008,98.1482089707235,90.6896547804449,96.8474201849488,101.477378792317,104.887315130206,114.382422923658,92.9939871194555,82.7223782860989,81.1576851149452,97.4565694584073,82.5816762298464,81.2714452658922
2016-03-17,2040.59,99.19404423153,112.59096762577,105.475611959264,128.844487403858,98.2137970932216,90.5420742209319,96.751278095484,101.932774835178,105.384434929204,114.868150305797,93.4544754014202,83.0737650563531,81.5084705946863,97.5157955902189,82.9303560943236,81.623394257905
2016-03-18,2049.58,99.1456454298555,112.633684318596,105.681494169253,128.950569451619,98.1584863041764,90.4429128281115,96.5977097769068,102.029402779845,105.452910375626,114.84663277147,93.6336461249332,83.2120726626435,81.5697016940065,97.5078501658204,83.0849803987266,81.7176971391083
2016-03-21,2051.6,99.4955160106004,113.287080924687,106.146341369412,129.605577801272,98.4838727672826,90.5390335258235,96.8982206270405,102.577238630306,106.053594427948,115.577373245058,93.9102924107615,83.2452241237461,81.6417320089025,97.8058023696167,83.1136311098026,81.7833591859333
2016-03-22,2049.8,99.3658227221084,112.404855718315,105.386450722096,128.467483028829,98.409660858482,90.8153212769123,97.015163639547,101.837181324961,105.4151466063,114.820151655278,93.7176370166124,83.3254256730712,81.7870459281386,97.7704239961203,83.1712116890095,81.9110481331146
2016-03-23,2036.71,99.4011040965488,111.978822280181,104.980600253554,128.031977789031,98.4799434944789,91.1326367982239,97.2271618087065,101.394897017577,105.021467035298,114.400391627731,93.5304772490715,83.4338176735823,81.9207715010719,97.8314511765498,83.2695886593863,82.029167126946
